Vertex Id,TP_in,Pred Parallelism,Parallelism,Segment Size,Operator Type,Latency,CPU,Busytime,TP_out
v_5,1953.0816463115493,5,5,32768.0,5,177.65408231557745,2.7779123723369277,0.5507934325483428,1953.0816463115493
v_5,453.2437773485577,4,4,65536.0,5,182.6621888674279,1.0184115581217434,0.23443354040302125,453.2437773485577
v_5,1990.557753313461,5,3,32768.0,5,229.52788766567306,2.560578683351092,0.8048917245820358,1990.557753313461
v_5,327.33358225210446,2,3,32768.0,5,146.36667911260523,0.8879525760349869,0.2858621492614996,327.33358225210446
v_5,1045.9814134655642,3,5,16384.0,5,142.2990706732782,1.2158922937043888,0.238366071495837,1045.9814134655642
v_5,389.2926105916089,1,1,16384.0,5,59.46463052958045,0.6128006718445578,0.5800210594723572,389.2926105916089
v_5,180.9784993540757,4,2,16384.0,5,99.04892496770378,0.32670346555904173,0.15776648457347983,180.9784993540757
v_5,164.9396461844473,2,4,65536.0,5,218.24698230922237,0.8601046124717393,0.21427649351304748,164.9396461844473
v_5,1034.137139565085,5,4,16384.0,5,141.70685697825425,1.4946963012899757,0.3722340470910997,1034.137139565085
v_5,294.7987181284867,1,5,16384.0,5,104.73993590642434,1.2746191398759108,0.24335075484249233,294.7987181284867
v_5,570.6370495004472,5,4,65536.0,5,238.53185247502236,0.9740933080437503,0.2430395154683559,570.6370495004472
v_5,1833.5809145808855,1,4,65536.0,5,301.6790457290443,2.6542679668750684,0.6044762681124345,1833.5809145808855
v_5,383.3123601207808,4,1,32768.0,5,149.16561800603904,0.44552133713079906,0.41179204779414824,383.3123601207808
v_5,1180.5725618156434,5,4,16384.0,5,149.02862809078218,1.790341605552537,0.4140057178286941,1180.5725618156434
v_5,714.1587331967477,3,4,16384.0,5,125.70793665983739,0.7803045632370292,0.19045093553463627,714.1587331967477
v_5,1434.5762137150323,4,4,65536.0,5,231.72881068575163,1.6679274803507216,0.3947846686732428,1434.5762137150323
v_5,1980.850239975354,5,3,32768.0,5,229.0425119987677,2.393268646120668,0.7971531773130772,1980.850239975354
v_5,1452.855126697893,2,3,65536.0,5,282.64275633489467,1.946067152513522,0.6458039280116641,1452.855126697893
v_5,1362.5094566045495,2,2,32768.0,5,148.12547283022747,1.4695912827010076,0.7223095034566706,1362.5094566045495
v_5,1185.9068882015486,2,5,32768.0,5,189.29534441007743,1.5733482197551112,0.3045309036708273,1185.9068882015486
v_5,773.1759843976612,2,4,32768.0,5,168.65879921988306,1.3791675179675396,0.32370201297389717,773.1759843976612
v_5,1368.9085342250578,3,2,16384.0,5,158.44542671125288,1.5742088952974556,0.7545948281973001,1368.9085342250578
v_5,1610.6913148339822,3,4,65536.0,5,290.5345657416991,2.087986324489413,0.49319383876386047,1610.6913148339822
v_5,1830.1422265329122,4,5,16384.0,5,181.5071113266456,2.40039586840147,0.4746661886439586,1830.1422265329122
v_5,394.4705894107187,5,3,32768.0,5,149.72352947053594,0.4982652157584793,0.1530382169434701,394.4705894107187
v_5,972.9615548076301,3,5,32768.0,5,178.6480777403815,1.823626599165584,0.33540026614126234,972.9615548076301
v_5,599.4581095537652,2,1,32768.0,5,159.97290547768827,0.6722265524698708,0.6181573342986929,599.4581095537652
v_5,1303.2866374248765,1,3,65536.0,5,275.1643318712438,1.7295752389947414,0.5752411741687617,1303.2866374248765
v_5,342.8158846715645,2,4,32768.0,5,147.14079423357822,0.44928821084835885,0.10428904258452576,342.8158846715645
v_5,358.8350311148343,2,5,65536.0,5,227.94175155574172,0.931215080665922,0.17172310756671597,358.8350311148343
v_5,444.925502082515,2,4,16384.0,5,112.24627510412574,0.6987050740346401,0.16359966619820615,444.925502082515
v_5,729.158162700676,1,4,16384.0,5,126.4579081350338,1.1600466926059583,0.272297179823875,729.158162700676
v_5,1443.1066892678637,4,4,32768.0,5,152.1553344633932,2.2684534179234896,0.5543501811914804,1443.1066892678637
v_5,971.7501507889376,1,2,32768.0,5,178.58750753944688,1.210831134633935,0.5892939800892508,971.7501507889376
v_5,613.2712643957576,2,5,32768.0,5,160.66356321978787,1.5461390435779625,0.2899194732998341,613.2712643957576
v_5,458.88132762486134,1,4,65536.0,5,232.94406638124306,0.5298381700081589,0.1276468404703755,458.88132762486134
v_5,366.13634332226115,4,3,65536.0,5,228.30681716611306,0.9966487332120768,0.3148838092920506,366.13634332226115
v_5,1903.192468766672,3,5,32768.0,5,225.1596234383336,2.531865560147767,0.502582980075838,1903.192468766672
v_5,800.1127069133527,2,3,32768.0,5,170.00563534566763,1.1948994525755379,0.38226371339136267,800.1127069133527
v_5,1366.7106689102359,1,2,16384.0,5,158.3355334455118,1.6191719756968408,0.747612667143773,1366.7106689102359
v_5,1621.6693171642926,3,4,65536.0,5,291.0834658582146,2.6475824092438622,0.6047071495431842,1621.6693171642926
v_5,1261.1704372423776,3,2,65536.0,5,273.0585218621189,1.6571648950351878,0.7846435302852985,1261.1704372423776
v_5,1188.298380766249,2,4,16384.0,5,149.41491903831246,1.6283945344430788,0.3976149889007471,1188.298380766249
v_5,362.30475130554066,5,5,65536.0,5,178.11523756527703,1.4110203346289154,0.2574639022138989,362.30475130554066
v_5,215.91159352481338,3,4,32768.0,5,140.79557967624066,0.540498193944108,0.1339123374654298,215.91159352481338
v_5,388.57681027198635,5,1,32768.0,5,149.4288405135993,0.44068391232342896,0.40339366791792364,388.57681027198635
v_5,227.69783133463977,2,2,65536.0,5,171.384891566732,0.49108030536089214,0.23870774232653078,227.69783133463977
v_5,325.5744977870379,4,1,16384.0,5,106.27872488935189,0.37234543994779684,0.3508793296392769,325.5744977870379
v_5,1497.3040372802936,2,2,32768.0,5,154.8652018640147,1.7386125259336522,0.8545843046246837,1497.3040372802936
v_5,804.2158779212697,3,4,16384.0,5,130.21079389606348,1.2681284867015246,0.30984914773597166,804.2158779212697
v_5,1755.5470422728752,3,5,65536.0,5,297.77735211364376,2.238233734735662,0.4198664725263324,1755.5470422728752
v_5,67.10638371587152,1,2,16384.0,5,93.35531918579358,0.2711063710011024,0.1304445343474821,67.10638371587152
v_5,374.72400126556295,3,2,32768.0,5,148.73620006327815,0.5393590966027139,0.24586632834291192,374.72400126556295
v_5,962.9564073530062,2,1,65536.0,5,258.1478203676503,1.0084615231929694,0.9779778349380754,962.9564073530062
v_5,1782.5412551323004,1,3,65536.0,5,299.12706275661503,2.346074810741483,0.7760893733106942,1782.5412551323004
v_5,1181.213168090042,1,3,65536.0,5,269.0606584045021,1.8452873976610793,0.5708450243335735,1181.213168090042
v_5,1725.9418469864593,5,2,65536.0,5,296.29709234932295,1.8993897467976466,0.9135076679113919,1725.9418469864593
v_5,1909.2446654381379,3,2,16384.0,5,185.46223327190688,2.0930882904660852,0.9746757217325386,1909.2446654381379
v_5,683.1359067824375,4,5,32768.0,5,164.15679533912186,0.8280511987637609,0.16107209275092707,683.1359067824375
v_5,290.28860750004355,5,2,16384.0,5,104.51443037500218,0.7336436921660645,0.334853448045288,290.28860750004355
v_5,798.9266536237125,2,1,16384.0,5,129.94633268118562,0.8461004605893815,0.8406300023362682,798.9266536237125
v_5,255.17321310440832,1,5,16384.0,5,102.75866065522041,0.8144925322932772,0.15531135682096073,255.17321310440832
v_5,1477.0716916718752,4,2,16384.0,5,163.85358458359377,1.5128204947035964,0.7508565564484109,1477.0716916718752
v_5,459.65018320409916,1,3,65536.0,5,232.98250916020496,0.9046731037486888,0.28024422424664974,459.65018320409916
v_5,1594.5972172693944,3,2,16384.0,5,169.72986086346972,1.8042866577677985,0.8524343476081722,1594.5972172693944
v_5,532.0441458262292,3,1,16384.0,5,116.60220729131146,0.654562200525267,0.6489185797918449,532.0441458262292
v_5,341.5554313821763,3,2,16384.0,5,107.07777156910882,0.7157790056933614,0.33988848761504814,341.5554313821763
v_5,1562.664787416999,5,5,32768.0,5,158.13323937084994,2.379344557606782,0.452959139277931,1562.664787416999
v_5,536.9191936565397,1,4,32768.0,5,156.845959682827,1.0736649013904995,0.24902422362765286,536.9191936565397
v_5,1861.2876923572585,3,3,32768.0,5,173.0643846178629,2.4959986651687824,0.8153173739145855,1861.2876923572585
v_5,1762.9550785436509,1,2,16384.0,5,178.14775392718255,1.9296187661385633,0.9223484839529397,1762.9550785436509
v_5,1069.3251181820315,3,5,16384.0,5,143.46625590910156,1.9114250598705678,0.3559621529197071,1069.3251181820315
v_5,1795.0361972421908,5,4,16384.0,5,179.75180986210955,2.5277088273895068,0.6138826867375304,1795.0361972421908
v_5,1702.9338904487931,5,3,32768.0,5,215.14669452243965,1.8605292831826108,0.5721588911831345,1702.9338904487931
v_5,1861.0236909680507,2,3,16384.0,5,183.05118454840255,2.432001708023617,0.7807472138452752,1861.0236909680507
v_5,785.1379755876428,3,2,65536.0,5,249.25689877938214,0.9012343072661986,0.42306359918944997,785.1379755876428
v_5,645.8800590302586,4,3,32768.0,5,162.29400295151294,1.3335015346743175,0.4066732371442647,645.8800590302586
v_5,849.132393238462,3,5,16384.0,5,132.4566196619231,1.8134293312209955,0.3511881374152325,849.132393238462
v_5,1648.1006771458722,2,3,16384.0,5,172.4050338572936,2.151922763583452,0.6786330915971945,1648.1006771458722
v_5,926.26885570672,2,4,65536.0,5,256.313442785336,1.5852884556388307,0.37883450474018643,926.26885570672
v_5,366.73664292781825,2,1,32768.0,5,148.33683214639092,0.44955690742535437,0.44877064690046936,366.73664292781825
v_5,699.441303443019,3,5,16384.0,5,124.97206517215095,0.9191225660535914,0.17623923603514427,699.441303443019
v_5,503.9327169016226,1,2,65536.0,5,235.19663584508112,0.5436229593083193,0.25470025401086405,503.9327169016226
v_5,429.29181597005623,2,1,16384.0,5,111.46459079850281,0.6124733322268787,0.5817612341333571,429.29181597005623
v_5,1432.3687910507542,3,5,32768.0,5,201.61843955253772,2.1019165760718774,0.3874233942560886,1432.3687910507542
v_5,690.6972783932656,3,5,16384.0,5,124.53486391966328,1.4402445831088109,0.2757074702564421,690.6972783932656
v_5,125.57650665781327,5,3,16384.0,5,96.27882533289066,0.37813765660052,0.11852369681841964,125.57650665781327
v_5,643.0406673043904,4,2,32768.0,5,162.15203336521952,1.0274317648395836,0.48216652182074793,643.0406673043904
v_5,1722.4870919371365,5,5,32768.0,5,166.12435459685682,2.0440725278511422,0.37724603689079433,1722.4870919371365
v_5,1168.2504937892468,3,4,32768.0,5,188.41252468946234,1.9833722135268699,0.49007886749905016,1168.2504937892468
v_5,1250.8993508684332,1,2,65536.0,5,272.54496754342165,1.3461635693477985,0.6662715264146872,1250.8993508684332
v_6,446.43478248962174,1,1,65536.0,6,182.3217391244811,0.6986725147342232,0.6361461064328179,44.643478248962175
v_6,440.89660977091927,3,3,65536.0,6,182.04483048854595,0.7119166007770285,0.22428566972679265,44.08966097709193
v_6,1703.4634772016652,1,4,16384.0,6,175.17317386008327,2.244061836626639,0.5494068306796428,170.34634772016653
v_6,232.7492658352601,3,2,16384.0,6,101.637463291763,0.6248154482864663,0.28481003113607634,23.27492658352601
v_6,757.7784251761015,2,2,16384.0,6,77.88892125880507,0.8262319930653751,0.38412152180910386,75.77784251761015
v_6,508.2190292548232,3,4,32768.0,6,155.41095146274117,1.275082190544262,0.2992935452932742,50.82190292548233
v_6,529.1686887569708,3,3,65536.0,6,186.45843443784855,0.6509680078435274,0.20391578665948965,52.916868875697084
v_6,285.8927103400365,4,3,65536.0,6,224.29463551700184,0.38513501649964593,0.12556602380026036,28.58927103400365
v_6,1824.499416045939,3,4,65536.0,6,301.224970802297,2.5848774057230606,0.6308961377589686,182.4499416045939
v_6,175.774577115407,5,4,32768.0,6,138.78872885577036,0.42489230239029646,0.10532473280623689,17.5774577115407
v_6,1036.3634711041211,4,4,16384.0,6,91.81817355520606,1.2744132222867264,0.3123951106962567,103.63634711041212
v_6,72.01344623121574,5,2,32768.0,6,133.6006723115608,0.3083572266640406,0.14751946657403636,7.2013446231215745
v_6,1235.0721270730637,1,2,32768.0,6,191.7536063536532,1.4164416252000254,0.6992978013164435,123.50721270730638
v_6,136.11240527838612,1,1,16384.0,6,46.80562026391931,0.2791354381775516,0.26179950990531753,13.611240527838612
v_6,1661.9439193156668,5,2,16384.0,6,173.09719596578333,1.9710035230814156,0.9176543613910962,166.19439193156668
v_6,1526.5681800097557,4,3,65536.0,6,286.3284090004878,1.6108068159941706,0.5181492394155456,152.65681800097556
v_6,631.9456549429402,5,4,16384.0,6,121.597282747147,1.0063102004283375,0.24946133894730496,63.194565494294025
v_6,266.5701541691549,1,3,65536.0,6,223.32850770845775,0.8836701045917129,0.27837070559670063,26.65701541691549
v_6,1316.614692294483,4,3,16384.0,6,155.83073461472415,1.845870628455234,0.6000314580013926,131.6614692294483
v_6,1142.1162967580829,5,4,32768.0,6,187.10581483790415,1.759297754177396,0.4012757358743638,114.2116296758083
v_6,1887.601306491289,1,3,65536.0,6,304.38006532456444,2.4504563202579437,0.7774440887057288,188.7601306491289
v_6,1157.7716496559326,5,3,16384.0,6,147.88858248279664,1.3074072921916913,0.40125402217836637,115.77716496559327
v_6,152.45960658062626,2,3,32768.0,6,137.62298032903132,0.6960629733832091,0.22306005664652018,15.245960658062627
v_6,1761.5402058991192,1,5,16384.0,6,178.07701029495595,2.2065521302960462,0.4023302975672679,176.15402058991194
v_6,1139.2549529396972,1,3,16384.0,6,146.96274764698487,1.7032736297774178,0.5555487389355757,113.92549529396973
v_6,72.03417248080967,1,3,16384.0,6,93.60170862404048,0.44851455941567286,0.14076390035251832,7.203417248080967
v_6,1196.9148819954503,5,3,32768.0,6,189.8457440997725,1.5439255897484012,0.48794048925976624,119.69148819954503
v_6,1027.5324380369516,2,5,32768.0,6,181.37662190184759,1.121555604634437,0.2111912978653059,102.75324380369517
v_6,1509.325053776982,2,3,65536.0,6,285.46625268884907,1.8692966972256342,0.605352766954614,150.93250537769822
v_6,985.8974320114605,2,4,16384.0,6,139.29487160057303,1.5337250378548697,0.3736053597684741,98.58974320114606
v_6,486.28860078947696,1,3,16384.0,6,114.31443003947385,0.5078029167471048,0.16457943575678574,48.628860078947696
v_6,524.6350405593829,2,3,16384.0,6,116.23175202796915,0.7945348142781905,0.25867539533776995,52.463504055938294
v_6,325.3099402828304,4,4,65536.0,6,176.26549701414152,0.3445600586982936,0.0832340487719624,32.53099402828304
v_6,1120.5610124356278,1,5,32768.0,6,186.0280506217814,1.377346289827205,0.2614903298791352,112.0561012435628
v_6,1567.3947744792192,2,3,32768.0,6,208.36973872396095,1.8627256588463161,0.6154824653830797,156.73947744792193
v_6,1362.3073266781032,4,2,32768.0,6,198.11536633390517,1.8740507752722841,0.8750390654418377,136.23073266781032
v_6,229.39084314736252,5,1,32768.0,6,141.46954215736812,0.3905628857910706,0.35677098991722994,22.939084314736252
