Vertex Id,TP_in,Pred Parallelism,Parallelism,Segment Size,Operator Type,Latency,CPU,Busytime,TP_out
v_6,525.7662832713986,5,3,16384.0,6,116.28831416356994,0.8586891909679137,0.26252195833336933,52.576628327139865
v_6,804.8646573735166,1,5,32768.0,6,170.24323286867582,1.906190575111267,0.35420251037249134,80.48646573735166
v_6,1342.0632278079745,3,2,16384.0,6,157.10316139039872,1.664330637347672,0.8166693302622179,134.20632278079745
v_6,1261.0947870760008,5,5,16384.0,6,103.05473935380004,1.599813080100092,0.3010697690004003,126.10947870760009
v_6,517.0373063414912,3,2,32768.0,6,155.85186531707456,0.8588088972277536,0.41651410174494913,51.703730634149125
v_6,644.6583180123948,4,2,65536.0,6,242.23291590061973,0.8046368396416728,0.37032206070528395,64.46583180123949
v_6,615.6545249189032,4,4,32768.0,6,110.78272624594516,0.9650120411818651,0.23891824647791945,61.565452491890326
v_6,926.601282211805,5,4,32768.0,6,176.33006411059026,1.321773799278208,0.3246807400482727,92.66012822118051
v_6,406.1152689069544,2,4,65536.0,6,230.3057634453477,1.100055528821512,0.2568101885586507,40.611526890695444
v_6,292.14327788577486,3,4,65536.0,6,224.60716389428873,0.846366111620067,0.19473250510514134,29.21432778857749
v_6,1759.8637267827296,4,4,32768.0,6,167.99318633913649,2.071148348939146,0.49330980628144727,175.98637267827297
v_6,1943.295070880083,2,3,65536.0,6,307.16475354400416,2.558774564237879,0.843849579426765,194.3295070880083
v_6,241.75071513100426,3,5,32768.0,6,142.0875357565502,0.4140101080881877,0.08274687429949978,24.175071513100427
v_6,256.8401217253654,5,5,65536.0,6,172.84200608626827,1.3287438117090453,0.24301960697968705,25.68401217253654
v_6,1541.8917979901746,4,4,32768.0,6,157.09458989950872,2.23670195814193,0.5507291704398766,154.18917979901747
v_6,654.0589904940474,3,5,65536.0,6,242.70294952470238,1.7620317913326062,0.32379336060307967,65.40589904940474
v_6,1688.143481940942,2,2,32768.0,6,164.4071740970471,1.818628066878581,0.8715810618484027,168.8143481940942
v_6,1559.4866644955036,3,3,32768.0,6,157.9743332247752,2.1576824465091646,0.6565975598316085,155.9486664495504
v_6,137.54121154663585,3,1,32768.0,6,136.8770605773318,0.3233592786083855,0.30406007957326414,13.754121154663586
v_6,1206.348191592778,2,5,16384.0,6,150.3174095796389,1.929053241743638,0.3834217577811545,120.63481915927781
v_6,1180.4712530931404,1,4,65536.0,6,269.02356265465704,2.036137908936679,0.46704540314658993,118.04712530931404
v_6,948.7427993984418,3,4,65536.0,6,257.4371399699221,1.33281445077438,0.33079545339644617,94.87427993984419
v_6,816.7889955564214,5,2,16384.0,6,130.83944977782107,0.9092175166173765,0.41760245172543753,81.67889955564215
v_6,1356.1821012580424,2,3,65536.0,6,277.8091050629021,1.8167443832501464,0.5754155391973833,135.61821012580424
v_6,298.0921042618952,3,3,32768.0,6,94.90460521309475,0.4132955293603764,0.1320716192583958,29.809210426189523
v_6,1216.240536639652,4,3,16384.0,6,150.8120268319826,1.81423777030378,0.554518652559834,121.6240536639652
v_6,1294.2657246617225,4,4,16384.0,6,104.71328623308612,1.7162701871543682,0.4267738173104421,129.42657246617225
v_6,1093.93294223962,5,4,16384.0,6,144.696647111981,1.8353661209587462,0.44950181153782703,109.393294223962
v_6,1130.4604253650818,4,4,32768.0,6,136.5230212682541,1.3836367215119736,0.3433732755547369,113.0460425365082
v_6,1913.902970960234,5,3,16384.0,6,185.6951485480117,2.3103213692152775,0.729862464564898,191.3902970960234
v_6,760.6290153862894,2,3,32768.0,6,168.03145076931446,0.9635420679652017,0.31477418919155725,76.06290153862895
v_6,1566.2514324062802,1,4,65536.0,6,288.312571620314,1.9548188215697844,0.4496352760020562,156.62514324062803
v_6,153.44250901167896,3,4,16384.0,6,97.67212545058395,0.9524857822710546,0.2335873223455872,15.344250901167896
v_6,289.66827413146854,5,3,65536.0,6,224.48341370657343,0.5637158408842657,0.1852211897259065,28.966827413146856
v_6,1259.9509438182959,5,3,32768.0,6,192.9975471909148,1.4602876807799823,0.44827390180880355,125.99509438182959
v_6,1903.6776450918678,5,4,32768.0,6,225.18388225459339,1.9601466819884243,0.4881683750115322,190.3677645091868
v_6,1704.2471478266773,3,2,32768.0,6,215.21235739133385,1.9998515337514986,0.9259272466212335,170.42471478266773
v_6,840.2106266416614,1,2,65536.0,6,252.01053133208308,1.0683707205207602,0.49316802615275435,84.02106266416615
v_6,76.76591456032486,1,1,32768.0,6,83.83829572801625,0.2695237469452938,0.26097699641214184,7.676591456032487
v_6,94.63260560945831,2,3,16384.0,6,94.73163028047291,0.19303063261831105,0.06145881632125932,9.463260560945832
v_6,569.3102077207191,5,4,65536.0,6,238.46551038603596,0.9279356182565517,0.230824878949281,56.93102077207191
v_6,342.7244557266886,3,5,16384.0,6,107.13622278633443,0.903779410307238,0.16449561619446154,34.27244557266886
v_6,1007.842146684936,5,4,65536.0,6,260.3921073342468,1.873434508826743,0.44411289075707167,100.7842146684936
v_6,242.57495317385343,4,4,16384.0,6,52.128747658692674,0.4204184471809843,0.09566083794609918,24.257495317385345
v_6,494.46237472682054,4,2,65536.0,6,234.72311873634104,0.6364045964532389,0.317877203523431,49.44623747268206
v_6,1376.0689821020485,2,5,65536.0,6,278.80344910510246,2.349284063452798,0.4283822532292338,137.60689821020486
v_6,1343.9979353930446,2,4,16384.0,6,157.19989676965224,1.3763850567414115,0.3414392667627519,134.39979353930445
v_6,1819.088930128214,5,2,16384.0,6,180.9544465064107,2.0496803441158034,0.9424515854281609,181.9088930128214
v_7,106.847455912367,3,3,65536.0,7,165.34237279561836,0.5567446179483179,0.18251644671864684,106.847455912367
v_7,1869.1059324823023,1,3,65536.0,7,303.45529662411514,2.512101041593074,0.7919380372212982,1869.1059324823023
v_7,1155.4435659781966,4,3,16384.0,7,147.77217829890984,1.8039729757042111,0.5577133673397675,1155.4435659781966
v_7,1443.6478818857602,4,2,65536.0,7,282.18239409428804,1.967417228086538,0.8996827086915962,1443.6478818857602
v_7,468.1659615658812,1,3,65536.0,7,233.40829807829405,0.9781453102249883,0.31524218158254197,468.1659615658812
v_7,1527.920579786854,3,2,65536.0,7,286.3960289893427,1.7063398097804774,0.8152822352984469,1527.920579786854
v_7,1534.2764576333032,1,2,65536.0,7,286.7138228816651,1.977431829930989,0.9397622897123754,1534.2764576333032
v_7,698.6068695425137,4,4,65536.0,7,194.9303434771257,1.150729284042685,0.2841356907916261,698.6068695425137
v_7,1872.3501239878217,4,4,32768.0,7,173.61750619939107,2.342244224116169,0.5775003000882026,1872.3501239878217
v_7,958.7338131692162,3,5,16384.0,7,137.9366906584608,1.1882018986431988,0.2369676874961181,958.7338131692162
v_7,268.28370649614044,1,1,65536.0,7,173.41418532480702,0.29778011890533307,0.29102431343572055,268.28370649614044
v_7,637.6792804670931,3,5,16384.0,7,121.88396402335465,0.8480182156354438,0.16780700420540307,637.6792804670931
v_7,589.5386372952911,2,2,16384.0,7,69.47693186476455,0.8783390435350759,0.41355730752121217,589.5386372952911
v_7,857.1217300569785,1,5,32768.0,7,172.85608650284894,1.763041578880547,0.32760922856298724,857.1217300569785
v_7,779.8847750607887,4,2,65536.0,7,248.99423875303944,1.0777380067784221,0.49242162587273236,779.8847750607887
v_7,1905.913049953103,2,3,32768.0,7,225.29565249765514,2.1401823788972103,0.6761801943228439,1905.913049953103
v_7,495.4126548045875,1,3,16384.0,7,114.77063274022937,1.0637795722464716,0.3526679717014805,495.4126548045875
v_7,1845.5166643006082,5,4,32768.0,7,222.27583321503042,2.182600819115668,0.5304344990712807,1845.5166643006082
v_7,383.58059898004586,4,5,16384.0,7,109.17902994900228,0.9758396757418548,0.18104308298903912,383.58059898004586
v_7,1874.392526152975,2,5,16384.0,7,183.71962630764875,2.82233459495589,0.5448727240467415,1874.392526152975
v_7,1958.6611044658641,2,3,65536.0,7,307.9330552232932,2.6486247201887534,0.8401453310038691,1958.6611044658641
v_7,1313.5969797130685,1,5,16384.0,7,155.67984898565342,1.7761188424134762,0.35187558115219447,1313.5969797130685
v_7,1534.494658918259,3,2,32768.0,7,206.72473294591293,1.9147011093744895,0.9058243866554401,1534.494658918259
v_7,780.0605655000682,4,4,32768.0,7,119.0030282750034,1.5565186449532349,0.3634146789865847,780.0605655000682
v_7,353.12440452200224,1,5,32768.0,7,147.65622022610012,1.0778534598276406,0.2113990362472223,353.12440452200224
v_7,894.7907183380651,2,3,16384.0,7,134.73953591690326,1.4122272125391442,0.4703194738182277,894.7907183380651
v_7,384.2015088043989,4,2,16384.0,7,109.21007544021995,0.4407123486408587,0.20495440900762327,384.2015088043989
v_7,307.6920342646111,1,5,16384.0,7,105.38460171323055,0.32427288485074957,0.06476785163331229,307.6920342646111
v_7,217.84038510014912,4,5,32768.0,7,140.89201925500745,0.28256495856288066,0.055717618947405026,217.84038510014912
v_7,989.182538239332,5,5,16384.0,7,89.45912691196659,1.9247627047588811,0.3583446305475675,989.182538239332
v_7,502.58561438531893,2,3,16384.0,7,115.12928071926595,0.6834155479067088,0.22748969673889244,502.58561438531893
v_7,1297.8820637009442,3,5,32768.0,7,194.89410318504721,1.5848953815367062,0.304187130253086,1297.8820637009442
v_7,1760.7881597947264,5,3,32768.0,7,218.03940798973633,2.292655799001711,0.7159650863257584,1760.7881597947264
v_7,895.4071686259348,1,3,16384.0,7,134.77035843129676,1.517730094637259,0.46301356899945634,895.4071686259348
v_7,405.10116908906076,3,1,65536.0,7,230.25505845445304,0.5694416967536293,0.5224703492996295,405.10116908906076
v_7,1819.6160535743084,3,5,32768.0,7,220.9808026787154,2.4638612287730646,0.4673712551362082,1819.6160535743084
v_7,879.0732675883693,4,2,65536.0,7,253.95366337941846,1.330959572724938,0.6320768455570573,879.0732675883693
v_7,103.44615223953323,4,2,65536.0,7,215.17230761197666,0.39522483934235164,0.18899542545074963,103.44615223953323
v_7,925.1546480896192,4,5,32768.0,7,176.25773240448098,1.2553414844463782,0.24474577790438404,925.1546480896192
v_7,1375.0048786612613,4,2,16384.0,7,158.75024393306308,1.5671510206660304,0.7712219209246461,1375.0048786612613
v_7,1172.903691149302,2,2,16384.0,7,98.6451845574651,1.59443547200274,0.778856155182026,1172.903691149302
v_7,690.3411224826365,4,1,32768.0,7,164.51705612413184,0.9280230667299191,0.8571140147585996,690.3411224826365
v_7,231.4325975732669,3,3,16384.0,7,51.571629878663344,0.843424179130862,0.25682771464055126,231.4325975732669
v_7,214.57331927459688,2,4,16384.0,7,100.72866596372984,0.7162737043982198,0.17087273352729931,214.57331927459688
v_7,984.0754585443683,3,2,16384.0,7,139.2037729272184,1.2626787326623825,0.5829985592805748,984.0754585443683
v_7,1530.8783703588397,5,4,16384.0,7,166.543918517942,2.2298022494188157,0.5391621902588487,1530.8783703588397
v_7,496.60004654032605,1,4,16384.0,7,114.8300023270163,1.3706371305904357,0.3131469112349254,496.60004654032605
v_7,1643.5827404887254,5,3,65536.0,7,292.1791370244363,2.1684048463466983,0.6714521125364095,1643.5827404887254
v_7,810.4350253369149,1,3,32768.0,7,170.52175126684574,1.2587279826842948,0.4033605345615515,810.4350253369149
v_7,789.9268979190167,5,4,65536.0,7,249.49634489595084,1.442704940734823,0.32839047975476454,789.9268979190167
v_7,841.1884162734266,2,5,16384.0,7,132.05942081367132,1.4997416193533988,0.2810065881601272,841.1884162734266
v_7,855.7918053468022,4,2,16384.0,7,132.78959026734012,0.9022416357186082,0.4429039492851826,855.7918053468022
v_7,84.51346259137,5,5,65536.0,7,164.2256731295685,0.4431888874695476,0.08099446050674453,84.51346259137
v_7,151.04784702025458,1,3,16384.0,7,97.55239235101273,0.21324548183842504,0.06954779412872508,151.04784702025458
v_7,1204.713266510483,5,2,32768.0,7,190.23566332552414,1.2417315089693952,0.6050800894194106,1204.713266510483
v_7,1311.736518204809,1,4,32768.0,7,195.58682591024046,2.2095053284373676,0.5093078091677335,1311.736518204809
v_7,931.6504647608134,5,2,32768.0,7,176.58252323804066,1.2311075105465001,0.5922114845207679,931.6504647608134
v_7,1577.3148232533044,4,5,65536.0,7,288.86574116266524,2.144520937545669,0.4056403558782515,1577.3148232533044
v_7,1990.1785497056383,1,5,16384.0,7,189.5089274852819,2.3753538045529803,0.46972953901577263,1990.1785497056383
v_7,1066.1931646315538,3,3,16384.0,7,93.30965823157769,1.1848614205103372,0.37955347414354756,1066.1931646315538
v_7,288.8650796591867,5,3,32768.0,7,144.44325398295933,0.4011262224632549,0.12784284320437986,288.8650796591867
v_7,136.78837682802805,2,4,32768.0,7,136.8394188414014,0.23347652265482383,0.056644127141075924,136.78837682802805
v_7,1607.959855622946,1,3,16384.0,7,170.3979927811473,1.7987480917725642,0.562298290876577,1607.959855622946
v_7,1443.0018058232247,1,3,32768.0,7,202.15009029116123,1.8994198283582266,0.6072731744652746,1443.0018058232247
v_7,532.5247845759291,5,3,32768.0,7,156.62623922879646,1.0748914030168975,0.33351068685510027,532.5247845759291
v_7,1619.065713143521,2,3,32768.0,7,210.95328565717605,2.127814349238386,0.6809342104958662,1619.065713143521
v_7,748.3228626527156,3,5,16384.0,7,127.41614313263578,0.862097045747233,0.16205683690268918,748.3228626527156
v_7,1962.8940053327788,3,5,32768.0,7,228.14470026663895,2.346951031002226,0.4320600688729608,1962.8940053327788
v_7,1307.8316937349314,2,2,32768.0,7,145.39158468674657,1.5254265405365555,0.743774502290296,1307.8316937349314
v_7,424.8255061198117,2,3,16384.0,7,111.24127530599058,0.6492250983084513,0.21200221313173828,424.8255061198117
v_7,1687.111992796889,2,5,65536.0,7,294.35559963984446,2.2397819442840374,0.4223422166837023,1687.111992796889
v_7,1697.308228209842,5,4,16384.0,7,174.8654114104921,1.7032170044691919,0.424851477798201,1697.308228209842
v_7,1518.5311883521013,2,3,16384.0,7,165.92655941760506,1.5999944455645292,0.532176037326101,1518.5311883521013
v_7,723.4219129499153,1,1,32768.0,7,116.17109564749576,0.8658424257220066,0.8547041266117477,723.4219129499153
v_7,433.61997809599507,3,5,32768.0,7,151.68099890479976,1.4382198428852828,0.2737592471267527,433.61997809599507
v_7,893.5598418690788,3,2,65536.0,7,254.67799209345395,0.9541101104565829,0.47482153592038856,893.5598418690788
v_7,1109.2808541370375,1,2,65536.0,7,265.4640427068519,1.2333981190759788,0.5689944259611731,1109.2808541370375
v_7,563.5332120549529,1,5,16384.0,7,118.17666060274765,0.9451852847966462,0.1823532315840684,563.5332120549529
v_7,1731.486385409293,1,4,16384.0,7,176.57431927046466,2.6897027055553133,0.6244733970840625,1731.486385409293
v_7,807.7269751636742,4,2,32768.0,7,170.38634875818371,1.1412902629406139,0.536991017712366,807.7269751636742
v_7,1147.3775312718133,5,3,32768.0,7,187.36887656359067,1.412436652529246,0.4684880248203127,1147.3775312718133
v_7,679.2426966064262,4,1,65536.0,7,243.9621348303213,0.831691399520639,0.8029299187841982,679.2426966064262
